id,original_title,original_language,genre,budget,revenue,popularity,release_date,runtime,vote_average,vote_count,title
312791,GirlHouse,en,Horror,3150000,0,8.039223,2014-10-16,100,5.2,97,GirlHouse
266034,La chambre bleue,fr,Drama,0,0,2.486992,2014-05-16,75,6.2,32,The Blue Room
280381,House at the End of the Drive,en,Thriller,0,0,0.43049,2014-01-11,91,0,0,House at the End of the Drive
2661,Batman,en,Family,1377800,0,9.815394,1966-07-30,105,6.1,203,Batman
100,"Lock, Stock and Two Smoking Barrels",en,Comedy,1350000,3897569,16.032594,1998-03-05,105,7.5,1648,"Lock, Stock and Two Smoking Barrels"
218500,The Ballad of Gregorio Cortez,en,Western,0,0,0.592821,1983-08-19,104,0,0,The Ballad of Gregorio Cortez
309,Festen,da,Drama,1300000,0,10.240917,1998-05-20,105,7.7,207,The Celebration
27845,Trees Lounge,en,Comedy,0,0,3.443916,1996-10-11,95,6.7,51,Trees Lounge
25784,Vượt Sóng,vi,Drama,1300000,639000,0.072066,2006-02-22,135,5,1,Journey from the Fall
52790,The Basket,en,Drama,0,619042,0.430758,2000-05-05,105,6.5,6,The Basket
100275,Eddie: The Sleepwalking Cannibal,en,Horror,0,1632,0.143784,2012-04-22,79,6.1,30,Eddie: The Sleepwalking Cannibal
295914,Kurmanjan Datka. Queen of the Mountains,ky,Drama,0,0,0.077873,2014-08-22,135,0,0,Queen of the Mountains
42033,Def-Con 4,en,Science Fiction,0,0,0.319792,1985-03-15,88,2.8,10,Def-Con 4
19187,The Hebrew Hammer,en,Action,1000000,0,1.600797,2003-01-01,85,5.9,18,The Hebrew Hammer
46415,Neal 'n' Nikki,en,Comedy,0,0,0.285131,2005-12-09,122,2.3,4,Neal 'n' Nikki
38570,The 41–Year–Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,en,Comedy,0,0,5.628399,2010-06-08,82,3.2,34,The 41–Year–Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It
27588,Forget Me Not,en,Drama,0,0,5.065752,2009-10-22,103,5,66,Forget Me Not
223,Rebecca,en,Drama,1288000,6000000,18.426825,1940-04-12,130,7.7,336,Rebecca
9725,Friday the 13th Part 2,en,Horror,1250000,21722776,16.517777,1981-05-01,87,6,315,Friday the 13th Part 2
28580,The Lost Weekend,en,Drama,1250000,11000000,6.903314,1945-11-25,101,7.4,112,The Lost Weekend
23730,C.H.U.D.,en,Horror,1250000,3412497,4.45544,1984-08-31,88,5.3,62,C.H.U.D.
84197,Filly Brown,en,Drama,0,0,0.106949,2013-04-19,100,5.9,10,Filly Brown
46256,The Lion of Judah,en,Adventure,15000000,0,0.165909,2011-06-03,87,5.8,2,The Lion of Judah
19997,Niagara,en,Crime,1250000,8500000,9.903992,1953-01-21,92,6.7,79,Niagara
43266,How Green Was My Valley,en,Drama,1250000,6000000,7.70019,1941-10-28,118,6.8,72,How Green Was My Valley
278316,Da Sweet Blood of Jesus,en,Thriller,0,0,4.480579,2014-06-22,123,4.1,13,Da Sweet Blood of Jesus
1412,"Sex, Lies, and Videotape",en,Drama,1200000,0,10.869492,1989-08-18,100,6.7,185,"Sex, Lies, and Videotape"
176,Saw,en,Horror,1200000,103911669,63.655973,2004-10-01,103,7.2,2184,Saw
39939,Super Troopers,en,Comedy,3000000,18492362,16.312803,2001-01-18,100,6.6,362,Super Troopers
357834,The Algerian,en,NA,1,0,0.025364,2015-08-07,99,0,0,The Algerian
215924,Los insólitos peces gato,es,Comedy,1300000,0,1.473405,2013-08-10,87,5.7,17,The Amazing Catfish
480,Monsoon Wedding,hi,Comedy,0,0,8.109958,2001-08-30,114,6.8,57,Monsoon Wedding
14295,You Can Count on Me,en,Drama,0,0,7.142448,2000-11-17,111,6.8,88,You Can Count on Me
11219,The Trouble with Harry,en,Comedy,1200000,7000000,6.920873,1955-10-03,99,6.9,149,The Trouble with Harry
20770,But I'm a Cheerleader,en,Comedy,0,0,4.826908,1999-09-12,85,6.5,101,But I'm a Cheerleader
176124,Home Run,en,Drama,1200000,2861020,3.085411,2013-04-19,114,6.3,24,Home Run
500,Reservoir Dogs,en,Crime,1200000,14661007,66.925866,1992-09-02,99,8,3697,Reservoir Dogs
60400,The Blue Bird,en,Drama,0,0,1.280733,1940-01-19,88,6.4,8,The Blue Bird
429,"Il buono, il brutto, il cattivo",it,Western,1200000,6000000,88.377076,1966-12-23,161,8.1,2311,"The Good, the Bad and the Ugly"
310569,Que Horas Ela Volta?,pt,Drama,0,0,9.683622,2015-02-08,110,7.8,165,The Second Mother
98369,Blue Like Jazz,en,Drama,1250000,0,1.6116,2012-04-13,106,5.8,25,Blue Like Jazz
114065,Down & Out With The Dolls,en,Comedy,0,0,0.002386,2003-03-20,88,0,0,Down & Out With The Dolls
89750,"Pink Ribbons, Inc.",en,Documentary,900000,25000,0.097913,2011-09-11,97,6.8,6,"Pink Ribbons, Inc."
49951,Certifiably Jonathan,en,Comedy,1200000,0,0.047781,2007-03-01,85,0,0,Certifiably Jonathan
86331,Q,fr,Drama,1344000,0,20.422246,2011-09-14,103,4.1,140,Desire
355629,La Navaja De Don Juan,en,Drama,0,0,0.021678,2013-10-27,98,0,0,The Blade of Don Juan
16433,Grand Theft Parsons,en,Crime,0,0,1.998557,2003-06-18,88,6,11,Grand Theft Parsons
15544,Extreme Movie,en,Comedy,0,0,8.148187,2008-12-05,88,3.9,44,Extreme Movie
43884,The Charge of the Light Brigade,en,Action,1200000,2736000,2.968235,1936-10-20,115,6.8,18,The Charge of the Light Brigade
107315,Below Zero,en,Thriller,0,0,1.36514,2011-10-22,0,4.4,12,Below Zero
137955,Crowsnest,en,NA,1200000,0,0.057564,2012-01-01,84,4.8,12,Crowsnest
13064,Airborne,en,Action,2600000,2850263,8.001156,1993-09-17,91,6.1,20,Airborne
59917,Cotton Comes to Harlem,en,Action,1200000,0,1.079125,1970-05-27,97,6.7,13,Cotton Comes to Harlem
157422,The Wicked Within,en,Horror,0,0,1.906151,2015-10-16,91,4.2,26,The Wicked Within
310933,Bleeding Hearts,en,Horror,0,0,0.100533,2013-06-01,0,2,1,Bleeding Hearts
7553,Waiting...,en,Comedy,3000000,18637690,10.230583,2005-10-07,94,6.2,237,Waiting...
12877,Dead Man's Shoes,en,Drama,0,0,12.818441,2004-09-29,90,7.2,151,Dead Man's Shoes
39895,From a Whisper to a Scream,en,Comedy,1100000,1400000,1.220072,1987-09-25,99,6.8,15,From a Whisper to a Scream
102840,Sex With Strangers,en,Documentary,0,0,0.014406,2002-02-22,0,5,1,Sex With Strangers
55616,Dracula: Pages from a Virgin's Diary,en,Horror,1596010,0,0.552361,2002-02-28,75,6.9,8,Dracula: Pages from a Virgin's Diary
29697,Faith Like Potatoes,en,Drama,0,0,0.147886,2006-10-27,97,6,9,Faith Like Potatoes
50037,Beyond the Black Rainbow,en,Fantasy,1100000,0,7.717237,2010-12-03,110,5.7,77,Beyond the Black Rainbow
94329,Serbuan maut,id,Action,1100000,4105187,40.285095,2011-09-08,101,7.3,1055,The Raid
53502,The Dead Undead,en,Horror,0,0,0.249457,2010-05-13,90,3.1,6,The Dead Undead
202604,The Vatican Exorcisms,en,Horror,0,0,0.447166,2013-05-29,0,4.4,11,The Vatican Exorcisms
289,Casablanca,en,Drama,878000,10462500,43.729123,1942-11-26,102,7.9,1422,Casablanca
27374,Lake Mungo,en,Horror,0,0,4.653047,2008-06-17,84,6.1,90,Lake Mungo
26815,Rocket Singh: Salesman of the Year,hi,Drama,1250000,0,3.000435,2009-12-11,156,7,27,Rocket Singh: Salesman of the Year
811,Silent Running,en,Adventure,1000000,0,11.095414,1972-03-09,89,6.3,177,Silent Running
1366,Rocky,en,Drama,1000000,117235147,72.19808,1976-11-21,119,7.5,1791,Rocky
244776,The Sleepwalker,en,Drama,0,0,0.926084,2014-01-20,92,4.1,7,The Sleepwalker
5769,Tom Jones,en,Adventure,1000000,37600000,2.833166,1963-10-06,128,6.1,39,Tom Jones
277685,Unfriended,en,Horror,1000000,62882090,41.972329,2015-04-17,82,5.5,1047,Unfriended
103,Taxi Driver,en,Crime,1300000,28262574,58.845025,1976-02-07,114,8,2535,Taxi Driver
11298,The Howling,en,Drama,1000000,17985893,6.532855,1981-04-03,91,6.4,161,The Howling
646,Dr. No,en,Adventure,950000,59600000,48.901542,1962-10-04,110,6.9,940,Dr. No
93856,Chernobyl Diaries,en,Horror,0,18112929,20.649145,2012-05-24,88,4.9,483,Chernobyl Diaries
9003,Hellraiser,en,Horror,1000000,14564027,22.583834,1987-09-11,94,6.9,449,Hellraiser
347126,God's Not Dead 2,en,Drama,5000000,23507567,6.96858,2016-04-01,121,5.7,72,God's Not Dead 2
10092,Cry_Wolf,en,Horror,1000000,10047674,6.926926,2005-09-16,90,5.6,126,Cry_Wolf
10643,Gojira ni-sen mireniamu,ja,Adventure,1000000,10037390,3.322721,1999-12-11,107,5.9,43,Godzilla 2000
46705,Blue Valentine,en,Drama,3500000,16566240,26.881611,2010-12-27,112,6.9,890,Blue Valentine
546,Transamerica,en,Drama,1000000,13350369,9.773398,2005-12-23,103,6.9,144,Transamerica
76487,The Devil Inside,en,Thriller,1000000,101758490,13.152822,2012-01-06,83,4.6,262,The Devil Inside
5722,Beyond the Valley of the Dolls,en,Comedy,2090000,40000000,4.289003,1970-07-17,109,6.6,53,Beyond the Valley of the Dolls
39833,Love Me Tender,en,Drama,1000000,9000000,1.444258,1956-11-15,89,5.5,21,Love Me Tender
1781,An Inconvenient Truth,en,Documentary,1000000,46243000,14.139004,2006-01-24,100,6.7,251,An Inconvenient Truth
18712,Sands of Iwo Jima,en,Action,1000000,7800000,3.851,1949-12-14,100,6.2,33,Sands of Iwo Jima
7944,Shine a Light,en,Documentary,0,0,2.162522,2008-02-07,122,7.2,44,Shine a Light
171424,The Green Inferno,en,Action,5000000,6833445,17.845161,2014-09-04,100,5,349,The Green Inferno
361475,Departure,en,Drama,0,0,0.42583,2016-05-20,109,7.5,12,Departure
113947,The Sessions,en,Drama,1000000,9138338,9.115486,2012-05-02,98,6.6,179,The Sessions
18570,"Food, Inc.",en,Documentary,0,0,15.017162,2008-09-07,94,7.4,217,"Food, Inc."
83860,October Baby,en,Drama,0,5355847,1.86221,2011-10-30,107,6.8,35,October Baby
41469,Next Stop Wonderland,en,Comedy,0,0,1.334481,1998-08-21,96,6,20,Next Stop Wonderland
244772,The Skeleton Twins,en,Drama,0,5284309,15.699363,2014-01-18,90,6.7,292,The Skeleton Twins
50837,Martha Marcy May Marlene,en,Drama,0,3538446,17.806082,2011-10-21,101,6.7,277,Martha Marcy May Marlene
248774,Obvious Child,en,Comedy,0,3123963,10.12895,2014-06-06,83,6.7,187,Obvious Child
10183,Frozen River,en,Drama,0,0,4.805651,2008-08-01,97,6.7,99,Frozen River
159014,20 Feet from Stardom,en,Documentary,1000000,0,5.247956,2013-06-14,89,7.4,85,20 Feet from Stardom
32456,Two Girls and a Guy,en,Drama,1000000,2057193,4.86805,1997-09-07,84,5.4,24,Two Girls and a Guy
49963,Walking and Talking,en,Comedy,0,0,0.367312,1996-07-17,86,6.6,7,Walking and Talking
13508,Who Killed the Electric Car?,en,Documentary,1000000,1678874,5.323184,2006-08-04,92,7.2,59,Who Killed the Electric Car?
22597,The Broken Hearts Club: A Romantic Comedy,en,Comedy,1000000,1744858,3.424158,2000-02-01,94,6.3,25,The Broken Hearts Club: A Romantic Comedy
9707,Bubba Ho-tep,en,Comedy,1000000,0,9.954848,2002-06-09,92,6.7,191,Bubba Ho-tep
37532,Slam,en,Drama,1,0,0.29245,1998-10-07,100,6.7,7,Slam
26791,Brigham City,en,Crime,1000000,852206,0.280083,2001-03-30,119,7.3,4,Brigham City
56666,Fiza,hi,Drama,1000000,623791,0.043023,2000-09-08,170,6.1,7,Fiza
8675,Orgazmo,en,Comedy,1000000,0,5.06516,1997-09-06,94,6.2,115,Orgazmo
13132,All the Real Girls,en,Drama,0,0,3.65924,2003-08-01,108,5.9,30,All the Real Girls
47686,Dream with the Fishes,en,Comedy,0,0,0.948316,1997-01-01,97,7.7,10,Dream with the Fishes
46989,Blue Car,en,Drama,1000000,464000,0.672695,2002-01-11,92,6.7,13,Blue Car
192132,Palo Alto,en,Drama,0,0,16.570708,2014-05-09,100,6.4,348,Palo Alto
24424,Ajami,he,Crime,0,0,0.51799,2009-09-17,120,6.8,27,Ajami
13198,Wristcutters: A Love Story,en,Comedy,0,0,8.542921,2006-01-24,88,6.7,160,Wristcutters: A Love Story
244267,I Origins,en,Science Fiction,0,336472,37.555398,2014-07-18,106,7.5,1063,I Origins
21413,The Battle of Shaker Heights,en,Comedy,1000000,0,5.20209,2003-08-22,79,5.6,17,The Battle of Shaker Heights
123678,Jagal,id,Documentary,1000000,444575,8.887411,2012-08-31,115,7.5,210,The Act of Killing
13362,Taxi to the Dark Side,en,Documentary,1000000,274661,0.748565,2007-04-30,106,6.6,53,Taxi to the Dark Side
39183,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,en,Documentary,1000000,0,0.436148,2006-01-01,97,4.7,3,Once in a Lifetime: The Extraordinary Story of the New York Cosmos
62402,Guiana 1838,en,Drama,0,0,0.030253,2004-09-24,120,2.8,3,Guiana 1838
206412,Lisa Picard Is Famous,en,NA,0,0,0.690089,2000-05-14,90,4,1,Lisa Picard Is Famous
201132,Antarctica: A Year on Ice,en,Drama,1000000,0,1.883947,2013-09-05,92,7.2,29,Antarctica: A Year on Ice
251471,A LEGO Brickumentary,en,Documentary,650000,0,1.631274,2015-07-31,93,6.4,55,A LEGO Brickumentary
112456,Hardflip,en,Drama,1000000,0,0.341461,2012-06-01,114,4.7,5,Hardflip
20296,Chocolate: Deep Dark Secrets,en,Thriller,0,0,0.887821,2005-09-16,200,3.4,6,Chocolate: Deep Dark Secrets
25983,The House of the Devil,en,Mystery,0,0,8.628485,2009-04-25,95,6,197,The House of the Devil
66195,The Perfect Host,en,Comedy,0,14870,6.507094,2010-07-01,93,6.2,135,The Perfect Host
16155,Safe Men,en,Comedy,0,0,1.190729,1998-08-17,88,6.3,16,Safe Men
46727,Speedway Junky,en,Romance,1000000,0,0.340019,1999-02-11,104,5.2,7,Speedway Junky
55180,The Last Big Thing,en,Comedy,0,0,0.678475,1998-09-23,98,6,3,The Last Big Thing
29015,The Specials,en,Action,0,0,9.055447,2000-09-22,82,5.5,11,The Specials
91122,16 to Life,en,Comedy,0,0,0.108468,2009-09-19,118,4.4,5,16 to Life
18206,Alone With Her,en,Crime,1000000,10018,2.175696,2006-04-28,78,6.2,20,Alone With Her
320146,Creative Control,en,Drama,1000000,0,1.50211,2016-03-11,97,5.4,25,Creative Control
13856,Special,en,Drama,1000000,7202,1.260314,2006-01-30,81,6.6,32,Special
219716,Sparkler,en,NA,0,0,0.547654,1999-03-19,96,0,1,Sparkler
43630,The Helix... Loaded,en,Action,0,0,0.0206,2005-01-01,97,4.8,2,The Helix... Loaded
56491,In Her Line of Fire,en,Drama,0,0,0.429587,2006-04-21,88,3.3,9,In Her Line of Fire
99826,The Jimmy Show,en,Comedy,0,0,0.098351,2002-01-16,96,8,1,The Jimmy Show
186935,Heli,es,Crime,1000000,0,3.629777,2013-08-09,105,6.2,32,Heli
357441,Karachi se Lahore,en,Family,0,0,0.060003,2015-07-31,0,8,1,Karachi se Lahore
19344,Loving Annabelle,en,Drama,900000,0,7.145832,2006-03-08,76,6.4,55,Loving Annabelle
242083,Hits,en,Drama,1000000,0,3.638411,2014-01-21,96,4.9,23,Hits
18869,Jimmy and Judy,en,Action,0,0,1.255771,2006-01-01,99,5.4,8,Jimmy and Judy
26673,Frat Party,en,Comedy,0,0,0.783842,2009-01-01,84,3.5,4,Frat Party
41830,The Party's Over,en,Drama,0,0,0.118324,1965-04-22,94,6.1,6,The Party's Over
37694,Proud,en,Drama,0,0,0.023681,2004-07-02,87,5.5,3,Proud
63287,The Poker House,en,Drama,0,0,2.948576,2008-06-20,93,6.1,47,The Poker House
335874,Childless,en,NA,0,0,0.243853,2015-04-03,90,4.5,2,Childless
34592,ZMD: Zombies of Mass Destruction,en,Horror,0,0,1.563711,2009-01-01,92,4.7,31,ZMD: Zombies of Mass Destruction
92635,Snow White: A Deadly Summer,en,Horror,1000000,0,0.653495,2012-03-16,85,4.8,11,Snow White: A Deadly Summer
258755,A escondidas,es,Romance,0,0,1.233688,2014-10-03,96,7.6,26,Hidden Away
96534,My Last Day Without You,de,Comedy,1000000,0,0.153625,2011-06-11,90,5.7,3,My Last Day Without You
21283,Steppin: The Movie,en,Comedy,0,0,0.328498,2009-05-19,85,5,4,Steppin: The Movie
272724,Doc Holliday's Revenge,en,Western,1000000,0,0.4594,2014-06-01,84,3.2,3,Doc Holliday's Revenge
84178,Black Rock,en,Thriller,0,0,7.207051,2012-01-21,83,4.9,78,Black Rock
101179,Truth or Dare,en,Horror,0,0,6.679954,2012-08-05,95,5.7,117,Truth or Dare
52462,The Pet,en,Drama,0,0,1.284741,2006-05-17,94,5.3,3,The Pet
269057,Bang Bang Baby,en,Science Fiction,1000000,0,0.973323,2014-09-08,90,6.6,8,Bang Bang Baby
287524,Fear Clinic,en,Horror,1,0,1.859965,2014-10-31,95,4,42,Fear Clinic
206213,Zombie Hunter,en,Comedy,0,0,3.418372,2013-07-25,93,3.5,34,Zombie Hunter
248402,A Fine Step,en,Drama,0,0,0.65434,2014-04-16,90,4.1,7,A Fine Step
29146,Charly,en,Drama,950000,814666,0.178689,1968-09-23,103,6.6,28,Charly
207769,Banshee Chapter,en,Horror,950000,0,7.310879,2013-08-26,87,5.7,92,Banshee Chapter
271185,Ask Me Anything,en,Drama,950000,0,8.976128,2014-04-19,100,5.5,155,Ask Me Anything
29731,And Then Came Love,en,Comedy,0,0,0.280829,2007-01-01,90,5,1,And Then Came Love
292539,Food Chains,de,Documentary,913000,0,0.795698,2014-04-26,83,7.4,8,Food Chains
654,On the Waterfront,en,Crime,910000,9600000,16.015599,1954-06-22,108,8,357,On the Waterfront
91070,L!fe Happens,en,Comedy,930000,30905,5.974156,2011-06-18,100,5.3,66,L!fe Happens
2009,"4 luni, 3 săptămîni și 2 zile",ro,Drama,852510,1185783,9.270133,2007-08-24,113,7.3,156,"4 Months, 3 Weeks and 2 Days"
323270,The Horror Network Vol. 1,en,Horror,0,0,0.392658,2015-10-27,0,5,2,The Horror Network Vol. 1
2652,Hard Candy,en,Drama,950000,7022209,25.918007,2005-01-14,103,6.8,701,Hard Candy
9813,The Quiet,en,Drama,900000,381420,4.0971,2005-09-12,96,6.1,73,The Quiet
60421,Circumstance,fa,Drama,0,0,2.34239,2011-08-26,107,7.4,23,Circumstance
157354,Fruitvale Station,en,Drama,0,17385830,20.967146,2013-07-25,85,7.3,390,Fruitvale Station
127867,The Brass Teapot,en,Comedy,0,0,10.639774,2012-09-08,100,5.8,160,The Brass Teapot
3170,Bambi,en,Animation,858000,267447150,47.651878,1942-08-14,70,6.8,1405,Bambi
14014,The Hammer,en,Comedy,0,0,0.957022,2007-04-01,88,6.5,15,The Hammer
15708,Latter Days,en,Drama,850000,819939,5.424916,2003-07-10,107,6.7,56,Latter Days
146882,Le bonheur d'Elza,fr,Drama,0,0,0.007254,2011-04-11,78,0,0,Elza
215918,1982,en,Drama,1000000,0,0.175885,2013-12-31,90,5,1,1982
84200,"For a Good Time, Call...",en,Comedy,850000,1243961,14.238376,2012-08-31,85,5.8,110,"For a Good Time, Call..."
84184,Celeste & Jesse Forever,en,Comedy,0,3094813,9.436431,2012-08-03,91,6.4,163,Celeste & Jesse Forever
45767,Time Changer,en,Comedy,0,0,0.339757,2002-10-25,95,5.2,9,Time Changer
14823,London to Brighton,en,Crime,0,0,3.060685,2006-12-01,85,6.5,34,London to Brighton
367551,American Hero,en,Action,0,0,5.023091,2015-12-11,86,5,62,American Hero
343409,Windsor Drive,en,Thriller,0,0,0.504251,2015-06-26,90,2,1,Windsor Drive
60243,جدایی نادر از سیمین,fa,Drama,800000,0,12.049373,2011-03-15,123,7.7,469,A Separation
57294,Crying with Laughter,en,Comedy,0,0,0.108135,2009-06-01,93,7,1,Crying with Laughter
11446,Welcome to the Dollhouse,en,Comedy,0,0,5.870319,1995-05-24,88,6.9,103,Welcome to the Dollhouse
47889,Ruby in Paradise,en,Drama,800000,1001437,0.59424,1993-10-08,114,5.6,10,Ruby in Paradise
25461,Raising Victor Vargas,en,Drama,800000,2816116,3.643662,2002-05-16,88,7.8,13,Raising Victor Vargas
905,Die Büchse der Pandora,de,Drama,0,0,1.824184,1929-01-30,109,7.6,45,Pandora's Box
279759,Harrison Montgomery,en,NA,0,0,0.006943,2008-01-01,0,0,0,Harrison Montgomery
78705,Cama adentro,en,Drama,0,0,0.038706,2004-09-21,83,7.8,3,Live-In Maid
25212,Deterrence,en,Action,0,0,2.171288,2000-03-10,101,6.1,7,Deterrence
26899,The Mudge Boy,en,Drama,800000,62852,5.292536,2003-01-17,94,7.3,23,The Mudge Boy
146269,The Young Unknowns,en,Drama,0,0,0.004922,2000-03-12,87,0,0,The Young Unknowns
292483,Not Cool,en,Comedy,0,0,1.186971,2014-09-23,90,3.7,25,Not Cool
14451,Død snø,no,Horror,800000,1984662,11.205726,2009-01-09,91,6.1,311,Dead Snow
10105,Saints and Soldiers,en,Action,780000,0,6.003418,2003-09-11,90,6.6,98,Saints and Soldiers
211557,Vessel,en,Horror,0,0,0.322553,2012-10-28,14,5.9,8,Vessel
838,American Graffiti,en,Comedy,777000,140000000,19.326115,1973-08-01,110,6.9,324,American Graffiti
40862,Iraq for Sale: The War Profiteers,en,Documentary,0,0,1.517771,2006-01-01,75,8,6,Iraq for Sale: The War Profiteers
13158,Aqua Teen Hunger Force Colon Movie Film for Theaters,en,Animation,0,0,1.453146,2007-04-13,86,6.5,35,Aqua Teen Hunger Force Colon Movie Film for Theaters
84332,Safety Not Guaranteed,en,Comedy,750000,4007792,25.186002,2012-06-08,85,6.8,556,Safety Not Guaranteed
74510,Kevin Hart: Laugh at My Pain,en,Comedy,0,0,5.4988340000000004,2011-09-09,89,7.7,43,Kevin Hart: Laugh at My Pain
74725,Kill List,en,Horror,500000,171760,12.203041,2011-09-02,95,6,210,Kill List
58428,The Innkeepers,en,Horror,750000,78396,14.386807,2011-12-01,102,5.4,219,The Innkeepers
8416,Il conformista,it,Drama,750000,0,8.429295,1970-10-21,107,7.6,127,The Conformist
36584,Interview with the Assassin,en,Drama,500000,0,0.471264,2002-05-09,88,5.6,5,Interview with the Assassin
13429,Donkey Punch,en,Horror,0,0,3.283886,2008-07-18,99,4.5,52,Donkey Punch
9022,All the Boys Love Mandy Lane,en,Horror,750000,0,12.284939,2008-02-15,90,5.7,209,All the Boys Love Mandy Lane
22530,Bled,en,Horror,0,0,1.039149,2008-01-01,95,3.8,4,Bled
288,High Noon,en,Western,730000,8000000,18.644023,1952-03-27,85,7.6,334,High Noon
14275,Hoop Dreams,en,Documentary,700000,7830611,9.188431,1994-09-12,171,7.7,87,Hoop Dreams
2287,Rize,en,Documentary,0,0,1.623769,2005-01-15,86,5.9,13,Rize
18734,L.I.E. Long Island Expressway,en,Drama,700000,1667192,7.731064,2001-01-20,97,6.7,31,L.I.E.
206197,The Sisterhood of Night,en,Mystery,0,0,2.868942,2015-04-10,104,6.5,31,The Sisterhood of Night
26837,B-Girl,en,Crime,0,0,0.631571,2009-07-29,84,5.5,7,B-Girl
7859,Half Nelson,en,Drama,700000,4911725,12.378031,2006-08-11,107,6.5,240,Half Nelson
302579,Naturally Native,en,Drama,700000,10508,0.578798,1999-10-08,107,0,0,Naturally Native
51955,Hav Plenty,en,Action,0,0,0.003142,1997-09-11,92,0,0,Hav Plenty
376004,Adulterers,en,Thriller,750000,0,1.471139,2016-01-05,80,5.2,16,Adulterers
158752,Escape from Tomorrow,en,Horror,650,0,1.352222,2013-10-11,90,4.8,87,Escape from Tomorrow
40658,Starsuckers,en,Documentary,0,0,0.429083,2009-09-30,103,6.2,5,Starsuckers
296943,The Hadza:  Last of the First,en,Documentary,0,0,0.045648,2014-10-31,70,0,0,The Hadza:  Last of the First
118612,After,en,Mystery,0,0,4.596157,2012-08-27,90,5.6,63,After
138976,Treachery,en,Drama,625000,0,0.283059,2013-05-16,68,4.8,5,Treachery
323967,Walter,en,Drama,700000,0,2.659006,2015-03-13,87,5.3,26,Walter
3080,Top Hat,en,Comedy,609000,3202000,3.898498,1935-09-06,101,7.4,59,Top Hat
2667,The Blair Witch Project,en,Horror,60000,248000000,41.690578,1999-07-14,81,6.3,1055,The Blair Witch Project
9459,Woodstock,en,History,600000,34505110,3.409764,1970-03-26,225,7.1,66,Woodstock
11598,The Kentucky Fried Movie,en,Comedy,600000,0,10.861167,1977-08-10,83,6.4,66,The Kentucky Fried Movie
26916,Mercy Streets,en,Action,0,0,0.099902,2000-10-31,106,5.5,2,Mercy Streets
181940,Arnolds Park,en,Thriller,0,0,0.006069,2007-07-20,103,0,0,Carousel of Revenge
125263,Broken Vessels,en,Drama,0,0,0.069277,1998-04-18,90,6,2,Broken Vessels
263503,Water & Power,en,Crime,0,0,0.350557,2014-05-02,0,3,1,Water & Power
324322,They Will Have to Kill Us First,fr,Music,522360,0,0.071349,2015-10-13,105,5,1,They Will Have to Kill Us First
331493,Light from the Darkroom,en,NA,0,0,0.012942,2014-01-01,0,0,0,Light from the Darkroom
375950,Médecin de campagne,fr,Drama,0,0,2.651304,2016-03-23,102,6,63,The Country Doctor
278348,The Maid's Room,en,Thriller,0,0,1.501688,2014-08-08,98,4.8,4,The Maid's Room
704,A Hard Day's Night,en,Comedy,560000,12299668,10.730056,1964-07-06,88,7.3,168,A Hard Day's Night
70875,The Harvest (La Cosecha),en,Documentary,56000,0,0.010909,2011-07-29,80,0,0,The Harvest (La Cosecha)
75986,Love Letters,en,Drama,550000,0,0.001586,1983-04-01,98,4.6,4,Love Letters
385636,Julija in Alfa Romeo,sl,Comedy,0,0,0.061248,2015-09-17,83,6,1,Juliet and Alfa Romeo
14438,Fireproof,en,Drama,500000,33456317,6.093989,2008-09-26,122,7,100,Fireproof
211086,Faith Connections,hi,Documentary,550000,0,0.48088,2013-11-21,115,4.2,3,Faith Connections
23069,Benji,en,Adventure,0,0,2.651418,1974-10-17,86,6.1,35,Benji
83,Open Water,en,Drama,130000,54667954,15.611857,2004-08-06,79,5.4,315,Open Water
89857,High Road,en,Comedy,0,0,1.292948,2012-03-06,87,5.8,22,High Road
30315,Kingdom of the Spiders,en,Horror,500000,17000000,2.537032,1977-08-24,97,5.7,30,Kingdom of the Spiders
14358,Mad Hot Ballroom,en,Documentary,0,0,0.772668,2005-05-13,105,7.2,8,Mad Hot Ballroom
2056,The Station Agent,en,Drama,500000,8679814,11.578545,2003-01-26,88,7.4,210,The Station Agent
41144,To Save A Life,en,Drama,0,0,0.05021,2009-11-05,120,6.2,21,To Save A Life
35199,Wordplay,en,Documentary,0,0,0.906096,2006-06-26,94,7.3,10,Wordplay
14271,Beyond the Mat,en,Documentary,2053648,500000,2.778633,1999-10-22,102,7.8,17,Beyond the Mat
16653,The Singles Ward,en,Comedy,0,0,0.920591,2002-01-30,102,7.5,4,The Singles Ward
14757,Osama,ps,Drama,46000,0,1.447734,2003-05-20,83,6.3,32,Osama
84401,Sholem Aleichem: Laughing In The Darkness,en,Documentary,500000,845188,0.109579,2012-02-24,93,7,2,Sholem Aleichem: Laughing In The Darkness
23655,Groove,en,Drama,0,0,1.09454,2000-06-08,86,5.6,6,Groove
36825,The R.M.,en,Comedy,0,0,0.082978,2003-01-31,101,4.8,4,The R.M.
33430,Twin Falls Idaho,en,Drama,0,0,0.619136,1999-07-30,111,7,11,Twin Falls Idaho
12281,Mean Creek,en,Crime,500000,603943,8.519202,2004-01-15,90,6.9,106,Mean Creek
