id,original_title,original_language,genre,budget,revenue,popularity,release_date,runtime,vote_average,vote_count,title
8849,Alfie,en,Comedy,60000000,13395939,15.219263,2004-10-22,103,5.6,248,Alfie
78698,Big Miracle,en,Adventure,40000000,24719215,8.303696,2012-02-02,107,6.6,152,Big Miracle
30943,The Deep End of the Ocean,en,Drama,38000000,28121100,4.746085,1999-03-12,106,5.9,54,The Deep End of the Ocean
9544,FearDotCom,en,Horror,40000000,18902015,6.756886,2002-08-09,101,3.2,105,FearDotCom
24418,Cirque du Freak: The Vampire's Assistant,en,Adventure,40000000,28169671,16.424807,2009-10-23,109,5.5,348,Cirque du Freak: The Vampire's Assistant
7288,Duplex,en,Action,40000000,19322135,15.590001000000001,2003-09-26,89,5.9,482,Duplex
14655,Soul Men,en,Comedy,0,0,5.483671,2008-11-07,103,6.3,47,Soul Men
24575,Raise the Titanic,en,Action,0,0,1.630541,1980-01-01,115,5.2,21,Raise the Titanic
10366,Universal Soldier: The Return,en,Action,45000000,10667893,14.566664,1999-08-05,82,4.2,135,Universal Soldier: The Return
19898,Pandorum,en,Action,33000000,20645327,28.353517,2009-09-08,108,6.5,774,Pandorum
4965,Impostor,en,Action,40000000,0,9.579975,2001-12-03,102,6.1,135,Impostor
15074,Extreme Ops,en,Action,40000000,10959475,2.911819,2002-11-27,93,5,28,Extreme Ops
56715,Just Visiting,en,Comedy,0,0,10.844882,2001-04-06,88,4.8,171,Just Visiting
1272,Sunshine,en,Science Fiction,50000000,32017803,51.502884,2007-04-05,107,7,1182,Sunshine
72358,A Thousand Words,en,Drama,40000000,22044277,13.119133,2012-03-07,91,6,373,A Thousand Words
20542,Delgo,en,Adventure,40000000,0,4.238482,2008-12-12,94,5.4,15,Delgo
266396,The Gunman,en,Action,40000000,13644292,26.935458,2015-02-16,115,5.5,392,The Gunman
9978,Stormbreaker,en,Adventure,40000000,23937870,16.282962,2006-07-21,93,5.1,213,Stormbreaker
8271,Disturbia,en,Thriller,20000000,117760134,31.690456,2007-04-12,105,6.6,1006,Disturbia
10428,Hackers,en,Action,20000000,7563728,17.842246,1995-09-14,107,6.2,398,Hackers
5353,The Hunting Party,en,Action,0,0,8.048305,2007-09-03,101,6.6,96,The Hunting Party
11934,The Hudsucker Proxy,en,Comedy,30000000,0,14.188982,1994-03-11,111,7.1,275,The Hudsucker Proxy
14392,投名狀,zh,Action,40000000,0,6.884467,2007-12-12,126,6.3,83,The Warlords
19495,Nomad,en,Action,25000000,0,8.212018,2005-07-17,112,4.3,17,Nomad: The Warrior
110415,Snowpiercer,ko,Action,39200000,86758912,64.238688,2013-08-01,126,6.7,2854,Snowpiercer
77459,Un monstre à Paris,fr,Adventure,25000000,0,17.375562,2011-10-12,90,6.5,313,A Monster in Paris
26486,The Last Shot,en,Action,0,0,6.7698,2004-09-24,90,5.9,15,The Last Shot
9495,The Crow,en,Fantasy,15000000,94000000,44.690107,1994-05-11,102,7.3,953,The Crow
256040,Baahubali: The Beginning,te,Action,40000000,100000000,16.254032,2015-07-10,159,7.5,135,Baahubali: The Beginning
24420,The Time Traveler's Wife,en,Drama,39000000,101229792,37.492928,2009-08-14,107,6.7,798,The Time Traveler's Wife
1257,Because I Said So,en,Comedy,0,69485490,18.678415,2007-02-02,102,5.8,191,Because I Said So
62214,Frankenweenie,en,Animation,39000000,35287788,27.908783,2012-10-04,87,6.6,932,Frankenweenie
16320,Serenity,en,Science Fiction,39000000,38869464,45.388937,2005-08-25,119,7.4,1264,Serenity
8842,Against the Ropes,en,Romance,39000000,6614280,2.817364,2004-02-20,106,4.5,32,Against the Ropes
9531,Superman III,en,Comedy,39000000,75850624,22.164202,1983-06-17,125,5.3,490,Superman III
64807,Grudge Match,en,Comedy,40000000,44907260,21.362949,2013-12-25,113,6,433,Grudge Match
12289,Chi bi,zh,Adventure,80341000,127814609,14.8375,2008-07-10,150,7.1,205,Red Cliff
11529,Sweet Home Alabama,en,Comedy,30000000,180622424,18.256028,2002-09-26,108,6,394,Sweet Home Alabama
20943,The Ugly Truth,en,Comedy,38000000,205298907,22.332927,2009-07-24,96,6.4,972,The Ugly Truth
9099,Sgt. Bilko,en,Comedy,0,0,5.417787,1996-03-29,90,5.5,94,Sgt. Bilko
9488,Spy Kids 2: The Island of Lost Dreams,en,Action,38000000,119723358,24.085144,2002-08-07,100,5.3,521,Spy Kids 2: The Island of Lost Dreams
193,Star Trek: Generations,en,Science Fiction,38000000,120000000,14.779041,1994-11-17,118,6.4,452,Star Trek: Generations
44865,一代宗師,zh,Action,3860000,64076736,19.947265,2013-01-08,130,6.3,273,The Grandmaster
55787,Water for Elephants,en,Drama,38000000,114156230,16.801218,2011-03-15,120,6.7,850,Water for Elephants
257932,Dragon Nest: Warriors' Dawn,zh,Adventure,40000000,0,5.057695,2014-05-20,88,6.8,19,Dragon Nest: Warriors' Dawn
10400,The Hurricane,en,Drama,50000000,73956241,20.825781,1999-09-17,146,7.2,396,The Hurricane
1957,Enough,en,Drama,38000000,51801187,11.500783,2002-05-24,114,6.2,264,Enough
10833,Heartbreakers,en,Crime,35000000,0,13.932203,2001-03-23,123,5.7,254,Heartbreakers
256961,Paul Blart: Mall Cop 2,en,Action,38000000,107597242,41.258487,2015-04-16,94,5,567,Paul Blart: Mall Cop 2
5852,Angel Eyes,en,Drama,53000000,29700000,6.454634,2001-05-15,102,5.6,88,Angel Eyes
12312,Joe Somebody,en,Comedy,38000000,0,5.257009,2001-12-21,99,5.5,40,Joe Somebody
622,The Ninth Gate,en,Horror,38000000,58401898,30.359164,1999-08-24,133,6.3,756,The Ninth Gate
11306,Extreme Measures,en,Drama,38000000,17380126,3.426555,1996-09-27,118,5.7,80,Extreme Measures
12508,Rock Star,en,Music,57000000,16991902,11.60815,2001-09-04,105,6,190,Rock Star
25793,Precious,en,Drama,10000000,47536959,18.664624,2009-11-06,110,6.9,417,Precious
10534,White Squall,en,Action,38000000,10300000,10.047579,1996-02-02,129,6.3,86,White Squall
1091,The Thing,en,Horror,15000000,19629760,52.731379,1982-06-25,109,7.8,1588,The Thing
87421,Riddick,en,Science Fiction,38000000,98337295,46.630062,2013-09-02,119,6.2,2035,Riddick
10871,Switchback,en,Action,37000000,6482195,4.131546,1997-10-31,118,5.8,52,Switchback
13503,Texas Rangers,en,Action,0,0,5.641978,2001-11-30,110,5.4,19,Texas Rangers
13600,City of Ember,en,Adventure,55000000,17869048,23.465539,2008-10-07,90,6.2,605,City of Ember
68722,The Master,en,Drama,32000000,28258060,25.682509,2012-09-07,137,7,701,The Master
14324,Virgin Territory,en,Adventure,38000000,5410749,6.760922,2007-12-17,93,4.3,75,Virgin Territory
14325,The Express,en,Drama,40000000,9793496,3.87823,2008-10-10,130,7.1,71,The Express
299687,The 5th Wave,en,Adventure,38000000,109906372,57.889964,2016-01-14,112,5.6,1945,The 5th Wave
312221,Creed,en,Drama,37000000,173567581,57.773583,2015-11-25,133,7.3,1915,Creed
23168,The Town,en,Crime,37000000,154026136,24.218358,2010-09-15,125,7,1468,The Town
76494,What to Expect When You're Expecting,en,Romance,40000000,79700000,27.009723,2012-05-17,110,5.8,594,What to Expect When You're Expecting
4944,Burn After Reading,en,Comedy,37000000,163720069,31.941347,2008-09-05,96,6.5,1222,Burn After Reading
10488,Nim's Island,en,Adventure,37000000,100076342,14.353279,2008-04-03,96,5.6,330,Nim's Island
96721,Rush,en,Drama,38000000,90247624,33.003828,2013-09-02,123,7.7,2277,Rush
334,Magnolia,en,Drama,37000000,48451803,30.993736,1999-12-08,188,7.5,825,Magnolia
23742,Cop Out,en,Action,30000000,55583804,25.825771,2010-02-26,107,5.3,511,Cop Out
259694,How to Be Single,en,Comedy,38000000,112343513,46.078371,2016-01-21,110,5.9,1201,How to Be Single
62837,Dolphin Tale,en,Drama,37000000,95404397,6.63839,2011-09-23,113,6.7,163,Dolphin Tale
8966,Twilight,en,Adventure,37000000,392616625,127.084938,2008-11-20,122,5.8,3561,Twilight
8470,John Q,en,Drama,36000000,102244770,27.465433,2002-02-15,116,7,594,John Q
11001,Blue Streak,en,Action,65000000,117758500,16.865782,1999-09-17,93,6.1,352,Blue Streak
138832,We're the Millers,en,Comedy,37000000,269994119,100.348805,2013-08-07,110,6.8,2972,We're the Millers
16911,Obitaemyy Ostrov,ru,Action,36500000,21834845,2.785832,2008-12-18,115,5.3,23,The Inhabited Island
2163,Breakdown,en,Drama,36000000,50159144,9.176339,1997-05-02,95,6.6,198,Breakdown
36670,Never Say Never Again,en,Adventure,36000000,160000000,23.380757,1983-10-07,134,5.8,338,Never Say Never Again
23048,Hot Tub Time Machine,en,Science Fiction,36000000,64572262,33.926473,2010-03-26,101,6,894,Hot Tub Time Machine
227735,Dolphin Tale 2,en,Family,36000000,52424533,6.967857,2014-09-12,107,6.7,96,Dolphin Tale 2
2155,Reindeer Games,en,Thriller,42000000,32168970,11.470135,2000-02-25,124,5.4,173,Reindeer Games
8409,A Man Apart,en,Action,36000000,44350926,19.854932,2003-04-04,109,5.8,258,A Man Apart
222936,Aloha,en,Drama,37000000,26250020,29.652536,2015-05-27,105,5.2,692,Aloha
31908,Ghosts of Mississippi,en,History,0,0,8.102925,1996-12-20,130,6.2,40,Ghosts of Mississippi
10219,Snow Falling on Cedars,en,Drama,0,0,2.79483,1999-12-22,127,6.3,32,Snow Falling on Cedars
48171,The Rite,en,Drama,37000000,96047633,11.492474,2011-01-28,114,5.8,556,The Rite
782,Gattaca,en,Thriller,36000000,12532777,70.398356,1997-09-07,106,7.5,1808,Gattaca
75531,Isn't She Great,de,Drama,36000000,3003296,1.068453,2000-01-28,95,4.6,14,Isn't She Great
11802,Space Chimps,en,Animation,37000000,63800345,6.293217,2008-07-17,81,5.2,99,Space Chimps
9776,Head of State,en,Comedy,0,0,3.457194,2003-01-01,95,5.3,71,Head of State
18785,The Hangover,en,Comedy,35000000,459270619,82.21166,2009-06-05,100,7.2,6173,The Hangover
365222,葉問3,cn,Action,36000000,156844753,19.167377,2015-12-19,105,6.5,379,Ip Man 3
817,Austin Powers: The Spy Who Shagged Me,en,Adventure,33000000,310940086,18.316151,1999-06-08,95,6.2,1011,Austin Powers: The Spy Who Shagged Me
268,Batman,en,Fantasy,35000000,411348924,44.104469,1989-06-23,126,7,2096,Batman
45054,There Be Dragons,en,Drama,0,0,6.668679,2011-03-25,112,5.9,27,There Be Dragons
943,Lethal Weapon 3,en,Adventure,35000000,321731527,36.172182,1992-05-15,118,6.4,811,Lethal Weapon 3
22881,The Blind Side,en,Drama,29000000,309208309,25.767395,2009-11-20,129,7.2,1597,The Blind Side
10054,Spy Kids,en,Action,35000000,147934180,21.543389,2001-03-18,88,5.5,867,Spy Kids
51540,Horrible Bosses,en,Comedy,35000000,117000000,50.309843,2011-07-08,98,6.5,2277,Horrible Bosses
44264,True Grit,en,Drama,38000000,252276927,49.292384,2010-12-22,110,7.2,1668,True Grit
350,The Devil Wears Prada,en,Comedy,35000000,326551094,83.893257,2006-06-30,109,7,3088,The Devil Wears Prada
152,Star Trek: The Motion Picture,en,Science Fiction,35000000,139000000,24.616634,1979-12-06,132,6.2,530,Star Trek: The Motion Picture
109431,Identity Thief,en,Comedy,35000000,173965010,34.005726,2013-02-07,111,5.6,1645,Identity Thief
1598,Cape Fear,en,Crime,35000000,182300000,27.714043,1991-11-15,128,7,675,Cape Fear
8065,21,en,Drama,35000000,69823199,45.149948,2008-03-27,123,6.5,1375,21
271718,Trainwreck,en,Comedy,35000000,140795793,72.774941,2015-07-17,125,5.9,1181,Trainwreck
11638,Guess Who,en,Comedy,35000000,68915888,3.74263,2005-03-25,105,5.5,225,Guess Who
409,The English Patient,en,Drama,27000000,231976425,29.381878,1996-11-14,162,7,542,The English Patient
2118,L.A. Confidential,en,Crime,35000000,126216940,24.860326,1997-09-19,138,7.7,1310,L.A. Confidential
11459,Sky High,en,Adventure,35000000,86369815,11.041659,2005-07-29,100,5.8,550,Sky High
10806,In & Out,en,Comedy,35000000,0,11.897925,1997-09-10,90,6.3,177,In & Out
9348,Species,en,Science Fiction,35000000,113374103,23.607071,1995-07-07,108,5.5,453,Species
377,A Nightmare on Elm Street,en,Horror,1800000,25504513,38.204158,1984-11-14,91,7.2,1180,A Nightmare on Elm Street
8843,The Cell,en,Horror,33000000,104155843,25.413955,2000-08-17,107,6,436,The Cell
9313,The Man in the Iron Mask,en,Action,0,0,28.98027,1998-03-12,132,6.3,1018,The Man in the Iron Mask
39486,Secretariat,en,Drama,35000000,60251371,9.525037,2010-08-20,123,6.8,103,Secretariat
1273,TMNT,en,Adventure,34000000,95608995,18.39217,2007-03-23,90,6,345,TMNT
13920,Radio,en,Drama,32000000,52277485,9.254647,2003-10-24,109,6.8,141,Radio
50544,Friends with Benefits,en,Romance,35000000,150483765,40.526587,2011-07-21,109,6.5,2237,Friends with Benefits
325133,Neighbors 2: Sorority Rising,en,Comedy,35000000,108758521,50.179171,2016-05-04,91,5.6,1462,Neighbors 2: Sorority Rising
140823,Saving Mr. Banks,en,Comedy,35000000,112544580,31.957947,2013-11-16,125,7.3,1226,Saving Mr. Banks
1883,Malcolm X,en,Drama,34000000,48169908,19.822791,1992-11-18,202,7.2,370,Malcolm X
89492,This Is 40,en,Comedy,35000000,88058786,38.429648,2012-12-20,134,5.6,896,This Is 40
22949,Old Dogs,en,Comedy,35000000,92219310,13.707843,2009-11-24,88,5.2,210,Old Dogs
12437,Underworld: Rise of the Lycans,en,Fantasy,35000000,91353501,51.927471,2009-01-22,92,6.2,1428,Underworld: Rise of the Lycans
2959,License to Wed,en,Comedy,35000000,69307224,14.503568,2007-07-04,91,5.2,253,License to Wed
9957,The Benchwarmers,en,Comedy,0,0,6.74556,2006-04-07,80,5.2,242,The Benchwarmers
11648,Must Love Dogs,en,Comedy,30000000,58405313,11.120167,2005-07-21,98,5.8,140,Must Love Dogs
9366,Donnie Brasco,en,Crime,35000000,41954997,40.370442,1997-02-27,127,7.4,1147,Donnie Brasco
1576,Resident Evil,en,Horror,33000000,102984862,40.715623,2002-03-15,100,6.4,2065,Resident Evil
609,Poltergeist,en,Horror,10700000,122200000,36.230204,1982-06-04,114,7,794,Poltergeist
5516,The Ladykillers,en,Comedy,0,0,23.666229,2004-03-25,104,6,415,The Ladykillers
13051,Max Payne,en,Action,35000000,85416905,25.903237,2008-10-15,100,5.2,613,Max Payne
49530,In Time,en,Action,40000000,173930596,60.231382,2011-10-27,109,6.7,3417,In Time
34806,The Back-Up Plan,en,Comedy,35000000,77477008,18.38292,2010-04-23,106,5.7,458,The Back-Up Plan
49022,Something Borrowed,en,Comedy,35000000,59901913,14.029012,2011-05-05,112,5.9,296,Something Borrowed
11469,Black Knight,en,Adventure,0,0,15.913783,2001-11-21,95,5.1,287,Black Knight
23479,The Bad News Bears,en,Comedy,35000000,35323292,6.889633,1976-04-07,102,6.9,97,The Bad News Bears
11667,Street Fighter,en,Action,35000000,99423521,19.286099,1994-12-22,102,4.1,325,Street Fighter
423,The Pianist,en,Drama,35000000,120072577,50.587541,2002-09-24,150,8,1864,The Pianist
2447,The Nativity Story,en,Drama,35000000,0,3.721272,2006-12-01,101,6.4,35,The Nativity Story
10066,House of Wax,en,Horror,40000000,68766121,17.157738,2005-04-30,113,5.5,677,House of Wax
2288,Closer,en,Drama,27000000,115505027,22.636908,2004-12-01,104,6.7,811,Closer
88794,J. Edgar,en,Drama,35000000,84606030,28.069419,2011-11-09,137,6,741,J. Edgar
13515,Mirrors,en,Horror,35000000,72436439,19.774543,2008-08-15,110,6,485,Mirrors
11979,Queen of the Damned,en,Drama,35000000,45479110,11.644243,2002-02-10,101,5.4,239,Queen of the Damned
169,Predator 2,en,Science Fiction,35000000,57120318,27.934978,1990-11-20,108,5.9,730,Predator 2
8090,Untraceable,en,Drama,35000000,32483410,12.677505,2008-01-22,101,5.9,238,Untraceable
11622,Blast from the Past,en,Comedy,35000000,40263020,8.737058,1999-02-12,112,6.3,245,Blast from the Past
3604,Flash Gordon,en,Science Fiction,35000000,27107960,12.343507,1980-09-01,111,6.1,233,Flash Gordon
9541,Jersey Girl,en,Comedy,35000000,36098382,14.699342,2004-03-25,102,5.8,325,Jersey Girl
94348,Alex Cross,en,Action,45000000,30353232,14.513243,2012-10-18,101,5.1,300,Alex Cross
8197,Midnight in the Garden of Good and Evil,en,Crime,35000000,25105255,5.525544,1997-11-21,155,6.3,157,Midnight in the Garden of Good and Evil
336004,Heist,en,Crime,8900000,4100000,15.079993,2015-11-13,93,5.6,318,Heist
35019,Nanny McPhee and the Big Bang,en,Comedy,35000000,93246388,23.835055,2010-03-26,109,6,436,Nanny McPhee and the Big Bang
10410,Hoffa,en,Crime,35000000,0,5.926966,1992-12-25,140,6.1,81,Hoffa
8836,The X Files: I Want to Believe,en,Drama,30000000,68369434,25.454549,2008-07-24,104,5.5,523,The X Files: I Want to Believe
14442,Ella Enchanted,en,Family,31000000,27388767,22.71592,2004-04-09,96,5.9,437,Ella Enchanted
321741,Concussion,en,Drama,35000000,50363790,35.120736,2015-11-12,123,7,823,Concussion
59965,Abduction,en,Thriller,35000000,82087155,19.893646,2011-09-22,106,5.6,961,Abduction
14175,Valiant,en,Animation,35000000,19478106,14.051852,2005-03-25,76,5.2,235,Valiant
11004,Wonder Boys,en,Comedy,35000000,0,9.011729,2000-02-22,111,6.9,161,Wonder Boys
11918,Superhero Movie,en,Action,35000000,25871834,19.088655,2008-03-27,85,4.9,379,Superhero Movie
98357,Broken City,en,Thriller,56000000,19701164,29.490057,2013-01-18,109,5.7,593,Broken City
10012,Cursed,en,Horror,35000000,19294901,11.195593,2005-02-25,97,5.1,167,Cursed
49526,Premium Rush,en,Crime,35000000,31083599,17.709888,2012-08-24,91,6.2,832,Premium Rush
268920,Hot Pursuit,en,Action,35000000,51680201,18.262017,2015-05-08,87,5.4,647,Hot Pursuit
9093,The Four Feathers,en,War,35000000,29882645,10.10364,2002-09-08,132,6.5,159,The Four Feathers
119283,Parker,en,Action,35000000,46216641,28.670477,2013-01-23,118,5.7,1455,Parker
11823,Wimbledon,en,Comedy,31000000,41512007,16.736734,2004-09-13,98,6,293,Wimbledon
35169,Furry Vengeance,en,Comedy,35000000,39340177,13.668633,2010-04-02,92,4.6,149,Furry Vengeance
118957,Bait,en,Action,30000000,0,9.780588,2012-09-05,93,5.3,191,Bait
849,Krull,en,Fantasy,27000000,16519460,9.904881,1983-07-29,117,5.8,129,Krull
4515,Lions for Lambs,en,Action,35000000,63215872,9.789027,2007-10-22,92,6,216,Lions for Lambs
18886,Flight of the Intruder,en,Action,35000000,0,6.81729,1991-01-18,115,5.7,31,Flight of the Intruder
6575,Walk Hard: The Dewey Cox Story,en,Comedy,35000000,18317151,10.73522,2007-12-21,96,6.6,212,Walk Hard: The Dewey Cox Story
6440,The Shipping News,en,Drama,0,0,11.1399,2001-12-18,111,6.4,108,The Shipping News
13496,American Outlaws,en,Action,35000000,13678913,6.727949,2001-08-17,94,5.7,55,American Outlaws
18320,The Young Victoria,en,Drama,35000000,27409889,16.343317,2009-03-04,105,7,322,The Young Victoria
22787,Whiteout,en,Action,40000000,12206028,14.818718,2009-09-09,101,5.3,220,Whiteout
8967,The Tree of Life,en,Drama,32000000,54674226,43.862456,2011-05-18,139,6.5,987,The Tree of Life
37498,Knock Off,en,Action,33000000,0,2.706207,1998-09-04,91,4.7,64,Knock Off
144336,Sabotage,en,Action,35000000,17508518,27.903999,2014-03-28,110,5.5,555,Sabotage
9616,The Order,en,Drama,35000000,11560806,3.746806,2003-09-05,102,4.8,91,The Order
13056,Punisher: War Zone,en,Action,20500000,10089373,17.112498,2008-12-05,102,5.6,294,Punisher: War Zone
14113,Zoom,en,Family,35000000,12506188,10.304172,2006-08-11,83,4.9,135,Zoom
285783,The Walk,en,Adventure,35000000,61181942,37.335721,2015-09-30,123,6.9,1121,The Walk
49478,Warriors of Virtue,en,Fantasy,0,0,0.912395,1997-05-02,103,4.7,9,Warriors of Virtue
9726,A Good Year,en,Comedy,35000000,42064105,16.782471,2006-09-09,118,6.5,357,A Good Year
20763,Radio Flyer,en,Drama,35000000,4651977,3.503408,1992-02-21,114,6.6,53,Radio Flyer
9702,Bound by Honor,en,Action,35000000,0,9.122828,1993-02-05,180,7.7,115,Bound by Honor
9311,Smilla's Sense of Snow,en,Action,35000000,0,5.419181,1997-02-13,121,6.6,60,Smilla's Sense of Snow
9280,Femme Fatale,en,Thriller,35000000,16838910,9.07278,2002-11-06,114,6.2,142,Femme Fatale
26843,Lion of the Desert,en,Action,35000000,0,2.864979,1981-04-17,173,7.4,34,Lion of the Desert
11876,Le Hussard sur le toit,en,War,35000000,15000000,2.877488,1995-09-20,135,6.7,25,The Horseman on the Roof
22267,Ride with the Devil,en,Drama,38000000,635096,5.516207,1999-11-24,138,6.6,49,Ride with the Devil
45958,Biutiful,es,Drama,0,25147786,13.930763,2010-10-20,148,7,291,Biutiful
1969,Bandidas,es,Action,35000000,10496317,20.27704,2006-01-18,93,5.8,307,Bandidas
310706,Black Water Transit,en,Drama,0,0,0.126738,2009-05-13,100,0,0,Black Water Transit
198663,The Maze Runner,en,Action,34000000,348319861,131.815575,2014-09-10,113,7,5371,The Maze Runner
239573,Unfinished Business,en,Comedy,35000000,14431253,16.832312,2015-03-05,91,5,320,Unfinished Business
10436,The Age of Innocence,en,Drama,34000000,32255440,9.133747,1993-09-17,139,7,169,The Age of Innocence
1381,The Fountain,en,Drama,35000000,15304890,24.606012,2006-09-06,96,6.8,827,The Fountain
2162,Chill Factor,en,Action,70000000,11263966,3.276912,1999-09-01,101,5.3,29,Chill Factor
127493,Stolen,en,Action,35000000,2106557,16.830184,2012-05-17,96,5.1,344,Stolen
12429,崖の上のポニョ,ja,Animation,41677699,187479518,39.58676,2008-07-19,100,7.5,926,Ponyo
228205,The Longest Ride,en,Drama,34000000,63013281,41.946523,2015-04-09,128,7.3,1064,The Longest Ride
2900,The Astronaut's Wife,en,Drama,75000000,19598588,20.697556,1999-08-26,109,5.4,254,The Astronaut's Wife
21311,I Dreamed of Africa,en,Romance,34000000,0,1.656695,2000-05-05,114,5.3,18,I Dreamed of Africa
77875,Playing for Keeps,en,Comedy,35000000,0,17.932561,2012-11-29,106,5.4,240,Playing for Keeps
192136,Mandela: Long Walk to Freedom,en,Drama,35000000,27330000,15.50957,2013-12-06,141,6.5,224,Mandela: Long Walk to Freedom
18254,Reds,en,Drama,32000000,40382659,4.602185,1981-12-25,195,7.1,67,Reds
881,A Few Good Men,en,Drama,40000000,243240178,40.379966,1992-12-11,138,7.1,877,A Few Good Men
10877,Exit Wounds,en,Action,50000000,79958599,12.601306,2001-03-13,101,5.3,110,Exit Wounds
9600,Big Momma's House,en,Crime,30000000,173959438,24.389194,2000-05-31,98,5.6,506,Big Momma's House
202575,The House of Magic,en,Family,34000000,0,12.867326,2013-12-24,85,6.3,121,Thunder and the House of Magic
71469,The Darkest Hour,en,Horror,30000000,64626786,23.328823,2011-12-22,89,4.8,469,The Darkest Hour
85446,Step Up Revolution,en,Music,33000000,140470746,29.775441,2012-07-26,99,6.7,663,Step Up Revolution
326,Snakes on a Plane,en,Action,33000000,62022014,19.642328,2006-08-06,105,5.1,497,Snakes on a Plane
10685,The Watcher,en,Mystery,33000000,0,7.339908,2000-09-08,96,4.9,110,The Watcher
7220,The Punisher,en,Action,33000000,54700105,35.099611,2004-04-15,124,6.1,766,The Punisher
9763,Goal!: The Dream Begins,en,Drama,30000000,27610873,16.541791,2005-06-06,118,6.6,238,Goal!: The Dream Begins
72387,Safe,en,Action,30000000,40346186,31.92695,2012-04-16,94,6.3,799,Safe
12596,Pushing Tin,en,Comedy,33000000,0,9.060642,1999-04-23,124,5.7,116,Pushing Tin
1892,Return of the Jedi,en,Adventure,32350000,572700000,46.509071,1983-05-23,135,7.9,4665,Return of the Jedi
13460,Doomsday,en,Action,30000000,22211426,21.538222,2008-03-14,108,5.8,363,Doomsday
8055,The Reader,en,Drama,32000000,113019290,33.923786,2008-12-10,124,7.2,813,The Reader
50647,Wanderlust,en,Comedy,35000000,24159934,20.908494,2012-02-23,98,5.3,394,Wanderlust
10719,Elf,en,Comedy,32000000,173398518,16.901954,2003-10-09,97,6.4,987,Elf
9294,Phenomenon,en,Drama,32000000,152036382,15.039407,1996-07-05,123,6.2,323,Phenomenon
11888,Snow Dogs,en,Adventure,33000000,0,13.655735,2002-01-18,99,5.3,185,Snow Dogs
9647,Scrooged,en,Fantasy,0,60328000,21.620317,1988-11-22,101,6.7,390,Scrooged
9353,Nacho Libre,en,Comedy,32000000,80197993,14.642055,2006-06-16,92,5.6,359,Nacho Libre
55721,Bridesmaids,en,Comedy,32500000,288383523,17.107065,2011-04-28,125,6.5,1661,Bridesmaids
109414,This Is the End,en,Action,32000000,126041322,38.21708,2013-06-12,107,6.3,2359,This Is the End
10307,Stigmata,en,Horror,29000000,50041732,14.993169,1999-09-10,103,6,242,Stigmata
11978,Men of Honor,en,Drama,32000000,48814909,24.147269,2000-09-13,129,7,544,Men of Honor
22907,Takers,en,Action,32000000,69055695,18.47242,2010-08-26,107,6,394,Takers
87567,The Big Wedding,en,Comedy,35000000,21819348,18.84332,2013-04-25,90,5.7,414,The Big Wedding
38322,"Big Mommas: Like Father, Like Son",en,Crime,32000000,83615414,15.901137,2011-02-16,107,5.3,313,"Big Mommas: Like Father, Like Son"
45612,Source Code,en,Thriller,32000000,147332697,59.19888,2011-03-30,93,7.1,2699,Source Code
7305,Alive,en,Action,32000000,36733909,14.48851,1993-01-15,120,6.7,374,Alive
3594,The Number 23,en,Thriller,30000000,77566815,23.197408,2007-02-23,101,6.3,1018,The Number 23
157841,The Young and Prodigious T.S. Spivet,en,Adventure,33000000,9494789,10.651202,2013-10-16,105,6.7,232,The Young and Prodigious T.S. Spivet
11519,1941,en,Action,35000000,31755742,10.032626,1979-12-13,113,5.6,143,1941
12920,Dreamer: Inspired By a True Story,en,Drama,0,0,6.048743,2005-09-10,106,6.3,67,Dreamer: Inspired By a True Story
59,A History of Violence,en,Drama,32000000,60740827,34.628738,2005-09-23,96,6.9,832,A History of Violence
9335,Transporter 2,en,Action,32000000,85167639,47.5612,2005-08-02,87,6.2,1061,Transporter 2
12106,The Quick and the Dead,en,Action,32000000,18552460,16.473355,1995-02-09,107,6.3,427,The Quick and the Dead
11141,Laws of Attraction,en,Action,28000000,30016165,6.201404,2004-04-04,90,5.6,104,Laws of Attraction
8649,Bringing Out the Dead,en,Drama,32000000,0,15.560918,1999-10-22,121,6.6,225,Bringing Out the Dead
31867,Repo Men,en,Action,32000000,18409891,25.799697,2010-03-18,111,6.2,620,Repo Men
10253,디워,ko,Fantasy,70000000,53587404,4.822033,2007-02-08,90,4,104,Dragon Wars: D-War
3587,Bogus,en,Fantasy,32000000,0,3.379454,1996-09-06,110,5.4,44,Bogus
124459,The Incredible Burt Wonderstone,en,Comedy,30000000,27437881,26.9385,2013-03-14,100,5.3,724,The Incredible Burt Wonderstone
24662,Cats Don't Dance,en,Animation,32000000,3566637,4.098444,1997-03-26,75,7.1,24,Cats Don't Dance
32274,Cradle Will Rock,en,Drama,0,0,4.901553,1999-12-10,132,7.2,18,Cradle Will Rock
182,The Good German,en,War,32000000,5914908,5.347936,2006-12-08,108,5.9,86,The Good German
5494,George and the Dragon,en,Adventure,32000000,0,4.120549,2004-03-28,93,5,13,George and the Dragon
28,Apocalypse Now,en,Drama,31500000,89460381,49.973462,1979-08-15,153,8,2055,Apocalypse Now
38073,Going the Distance,en,Comedy,32000000,42045846,13.611544,2010-09-01,102,6,262,Going the Distance
2054,Mr. Holland's Opus,en,Music,0,106269971,6.775294,1995-12-29,137,6.9,113,Mr. Holland's Opus
302156,Criminal,en,Action,31500000,14708696,27.891012,2016-04-14,113,5.7,557,Criminal
