id,original_title,original_language,genre,budget,revenue,popularity,release_date,runtime,vote_average,vote_count,title
98566,Teenage Mutant Ninja Turtles,en,Science Fiction,125000000,477200000,143.350376,2014-08-07,101,5.8,2636,Teenage Mutant Ninja Turtles
49047,Gravity,en,Science Fiction,105000000,716392705,110.153618,2013-09-27,91,7.3,5751,Gravity
9619,Dante's Peak,en,Action,116000000,178127760,16.90444,1997-02-07,108,5.7,428,Dante's Peak
308531,Teenage Mutant Ninja Turtles: Out of the Shadows,en,Fantasy,135000000,245623848,39.873791,2016-06-01,112,5.8,963,Teenage Mutant Ninja Turtles: Out of the Shadows
166424,Fantastic Four,en,Action,120000000,167977596,38.126095,2015-08-05,100,4.4,2278,Fantastic Four
1593,Night at the Museum,en,Action,110000000,574480841,48.780039,2006-10-20,108,6.3,2862,Night at the Museum
254128,San Andreas,en,Action,110000000,470490832,100.412364,2015-05-27,114,6,2968,San Andreas
714,Tomorrow Never Dies,en,Adventure,110000000,333011068,42.887121,1997-12-11,119,6,925,Tomorrow Never Dies
2024,The Patriot,en,Drama,110000000,215294342,23.657284,2000-06-28,165,6.8,1099,The Patriot
163,Ocean's Twelve,en,Thriller,110000000,362744280,76.840712,2004-12-09,125,6.4,2124,Ocean's Twelve
787,Mr. & Mrs. Smith,en,Action,110000000,478207520,44.635452,2005-06-07,120,6.5,2965,Mr. & Mrs. Smith
262500,Insurgent,en,Adventure,110000000,295238201,103.718387,2015-03-18,119,6.2,3829,Insurgent
2567,The Aviator,en,Drama,116000000,102000000,45.616098,2004-12-17,170,7,1489,The Aviator
38745,Gulliver's Travels,en,Comedy,112000000,237382724,22.845143,2010-12-25,85,4.9,621,Gulliver's Travels
40805,The Green Hornet,en,Action,120000000,227817248,31.703608,2011-01-12,119,5.5,1251,The Green Hornet
53182,300: Rise of an Empire,en,Action,110000000,337580051,71.510596,2014-03-05,102,6.1,2397,300: Rise of an Empire
41513,The Smurfs,en,Animation,110000000,563749323,36.65422,2011-07-29,103,5.5,1179,The Smurfs
13700,Home on the Range,en,Animation,110000000,103951461,19.625972,2004-04-02,76,5.7,389,Home on the Range
262504,Allegiant,en,Adventure,110000000,179246868,86.105615,2016-03-09,121,5.9,1998,Allegiant
39254,Real Steel,en,Action,110000000,299268508,37.195046,2011-09-28,127,6.6,2692,Real Steel
77931,The Smurfs 2,en,Fantasy,105000000,347434178,32.473628,2013-07-30,105,5.5,695,The Smurfs 2
1639,Speed 2: Cruise Control,en,Action,160000000,164508066,23.336875,1997-06-13,121,4.1,434,Speed 2: Cruise Control
80274,Ender's Game,en,Science Fiction,110000000,125537191,45.94834,2013-10-23,114,6.6,2303,Ender's Game
1571,Live Free or Die Hard,en,Action,110000000,383531464,48.93337,2007-06-20,128,6.4,2089,Live Free or Die Hard
120,The Lord of the Rings: The Fellowship of the Ring,en,Adventure,93000000,871368364,138.049577,2001-12-18,178,8,8705,The Lord of the Rings: The Fellowship of the Ring
10204,Around the World in 80 Days,en,Action,110000000,72178895,22.643776,2004-06-16,120,5.7,672,Around the World in 80 Days
8489,Ali,en,Drama,107000000,87713825,18.866672,2001-12-11,157,6.7,447,Ali
10588,The Cat in the Hat,en,Comedy,0,0,18.251129,2003-11-21,82,4.9,366,The Cat in the Hat
2048,"I, Robot",en,Action,120000000,347234916,95.914473,2004-07-15,115,6.7,3793,"I, Robot"
1495,Kingdom of Heaven,en,Drama,130000000,211643158,44.490453,2005-05-03,144,6.6,1157,Kingdom of Heaven
10137,Stuart Little,en,Animation,133000000,300135367,30.475297,1999-12-17,84,5.8,959,Stuart Little
10198,The Princess and the Frog,en,Romance,105000000,267045765,62.479574,2009-12-08,97,6.7,1247,The Princess and the Frog
286217,The Martian,en,Drama,108000000,630161890,167.93287,2015-09-30,141,7.6,7268,The Martian
1635,The Island,en,Action,126000000,162949164,37.68056,2005-07-20,136,6.5,1770,The Island
24113,Town & Country,en,Comedy,90000000,10372291,1.0045790000000001,2001-04-27,104,3.7,16,Town & Country
9679,Gone in Sixty Seconds,en,Action,90000000,237202299,52.995628,2000-06-09,118,6.1,1485,Gone in Sixty Seconds
98,Gladiator,en,Action,103000000,457640427,95.301296,2000-05-01,155,7.9,5439,Gladiator
180,Minority Report,en,Action,102000000,358372926,65.948959,2002-06-20,145,7.1,2608,Minority Report
672,Harry Potter and the Chamber of Secrets,en,Adventure,100000000,876688482,132.397737,2002-11-13,161,7.4,5815,Harry Potter and the Chamber of Secrets
36557,Casino Royale,en,Adventure,150000000,599045960,88.935165,2006-11-14,144,7.3,3855,Casino Royale
869,Planet of the Apes,en,Thriller,100000000,362211740,51.188633,2001-07-25,119,5.6,1243,Planet of the Apes
280,Terminator 2: Judgment Day,en,Action,100000000,520000000,101.74155,1991-07-01,137,7.7,4185,Terminator 2: Judgment Day
11322,Public Enemies,en,History,80000000,214104620,33.691694,2009-07-01,140,6.5,1344,Public Enemies
4982,American Gangster,en,Drama,100000000,266465037,42.361215,2007-11-02,157,7.4,1502,American Gangster
36955,True Lies,en,Action,115000000,378882411,38.729418,1994-07-14,141,6.8,1116,True Lies
18487,The Taking of Pelham 1 2 3,en,Thriller,100000000,150166126,40.597856,2009-06-11,106,6.2,954,The Taking of Pelham 1 2 3
39451,Little Fockers,en,Comedy,100000000,310650585,32.389353,2010-12-21,98,5.4,1060,Little Fockers
27581,The Other Guys,en,Action,100000000,170432927,24.399642,2010-08-06,107,6.1,1383,The Other Guys
9268,Eraser,en,Action,100000000,242295562,24.507987,1996-06-21,115,5.6,543,Eraser
68718,Django Unchained,en,Drama,100000000,425368238,82.121691,2012-12-25,165,7.8,10099,Django Unchained
10545,The Hunchback of Notre Dame,en,Drama,100000000,100138851,46.727941,1996-06-21,91,6.8,1129,The Hunchback of Notre Dame
11688,The Emperor's New Groove,en,Adventure,100000000,169327687,51.113717,2000-12-09,78,7.2,1490,The Emperor's New Groove
76163,The Expendables 2,en,Action,100000000,312573423,53.732892,2012-08-08,103,6.1,2896,The Expendables 2
2059,National Treasure,en,Adventure,100000000,347451894,58.849256,2004-11-19,131,6.4,1926,National Treasure
2486,Eragon,en,Fantasy,100000000,249288105,30.863434,2006-12-14,104,4.9,967,Eragon
16523,Where the Wild Things Are,en,Family,100000000,100086793,31.586215,2009-10-16,101,6.4,572,Where the Wild Things Are
116711,Epic,en,Animation,100000000,268426634,36.711378,2013-05-15,102,6.4,1121,Epic
37710,The Tourist,en,Action,100000000,278731369,41.426678,2010-12-08,103,6,1699,The Tourist
9946,End of Days,en,Action,100000000,211989043,20.652943,1999-11-24,121,5.5,482,End of Days
1372,Blood Diamond,en,Drama,100000000,170877916,52.792678,2006-12-07,143,7.3,2281,Blood Diamond
106646,The Wolf of Wall Street,en,Crime,100000000,392000694,95.007934,2013-12-25,180,7.9,6571,The Wolf of Wall Street
414,Batman Forever,en,Action,100000000,336529144,48.205606,1995-05-31,121,5.2,1498,Batman Forever
563,Starship Troopers,en,Adventure,105000000,121214377,58.782359,1997-11-06,129,6.7,1560,Starship Troopers
83542,Cloud Atlas,en,Drama,102000000,130482868,73.872343,2012-10-26,172,6.6,2977,Cloud Atlas
41216,Legend of the Guardians: The Owls of Ga'Hoole,en,Animation,80000000,140073390,37.321848,2010-07-10,97,6.5,703,Legend of the Guardians: The Owls of Ga'Hoole
314,Catwoman,en,Action,100000000,82102379,32.271938,2004-07-22,104,4.2,808,Catwoman
184315,Hercules,en,Action,100000000,243400000,76.842247,2014-07-23,99,5.6,1680,Hercules
9016,Treasure Planet,en,Adventure,140000000,109578115,38.924136,2002-11-26,95,7.2,948,Treasure Planet
18162,Land of the Lost,en,Adventure,100000000,68688831,19.38841,2009-06-05,102,5.3,381,Land of the Lost
138103,The Expendables 3,en,Action,90000000,206172544,61.025639,2014-08-04,127,6.1,1795,The Expendables 3
257088,Point Break,en,Action,105000000,133718711,33.507289,2015-12-03,114,5.5,783,Point Break
10214,Son of the Mask,en,Fantasy,84000000,0,17.815595,2005-02-18,94,3.6,338,Son of the Mask
205775,In the Heart of the Sea,en,Thriller,100000000,93820758,50.767332,2015-11-20,122,6.5,1276,In the Heart of the Sea
11692,The Adventures of Pluto Nash,en,Action,100000000,7103973,12.092241,2002-08-15,95,4.4,142,The Adventures of Pluto Nash
22972,Green Zone,en,War,100000000,94882889,30.254021,2010-03-11,115,6.4,717,Green Zone
227973,The Peanuts Movie,en,Animation,99000000,246233113,34.308098,2015-11-05,88,6.5,604,The Peanuts Movie
29193,The Spanish Prisoner,en,Crime,10000000,13835130,3.091077,1997-09-08,110,7.1,73,The Spanish Prisoner
1734,The Mummy Returns,en,Adventure,98000000,433013274,41.862983,2001-04-28,130,6,2206,The Mummy Returns
3131,Gangs of New York,en,Drama,100000000,193772504,46.160048,2002-12-14,167,7.1,1910,Gangs of New York
76758,金陵十三釵,zh,Drama,94000000,95311434,12.516546,2011-12-15,145,7.1,187,The Flowers of War
9408,Surf's Up,en,Animation,85000000,149044513,23.230851,2007-06-08,85,5.9,601,Surf's Up
9890,The Stepford Wives,en,Action,90000000,102000000,19.224754,2004-06-10,93,5.4,334,The Stepford Wives
855,Black Hawk Down,en,Action,92000000,172989651,44.455166,2001-12-28,144,7.2,1811,Black Hawk Down
77953,The Campaign,en,Comedy,0,104907746,16.460356,2012-08-09,85,5.6,578,The Campaign
18,The Fifth Element,en,Adventure,90000000,263920180,109.528572,1997-05-07,126,7.3,3885,The Fifth Element
37786,Sex and the City 2,en,Comedy,100000000,288347692,18.325897,2010-05-26,146,5.4,426,Sex and the City 2
10501,The Road to El Dorado,en,Adventure,95000000,76432727,37.054554,2000-03-31,89,7,858,The Road to El Dorado
57800,Ice Age: Continental Drift,en,Animation,95000000,877244782,65.229868,2012-06-26,88,6.2,2672,Ice Age: Continental Drift
150689,Cinderella,en,Romance,95000000,543514353,101.187052,2015-03-12,105,6.7,2374,Cinderella
7980,The Lovely Bones,en,Fantasy,65000000,93525586,29.257137,2009-12-26,136,6.6,1065,The Lovely Bones
12,Finding Nemo,en,Animation,94000000,940335536,85.688789,2003-05-30,100,7.6,6122,Finding Nemo
122,The Lord of the Rings: The Return of the King,en,Adventure,94000000,1118888979,123.630332,2003-12-01,201,8.1,8064,The Lord of the Rings: The Return of the King
121,The Lord of the Rings: The Two Towers,en,Adventure,79000000,926287400,106.914973,2002-12-18,179,8,7487,The Lord of the Rings: The Two Towers
68737,Seventh Son,en,Adventure,95000000,114178613,63.628459,2014-12-12,102,5.2,957,Seventh Son
1995,Lara Croft: Tomb Raider,en,Adventure,115000000,274703340,41.498631,2001-06-11,100,5.7,2192,Lara Croft: Tomb Raider
157353,Transcendence,en,Thriller,100000000,103039258,58.991388,2014-04-16,119,5.9,2295,Transcendence
331,Jurassic Park III,en,Adventure,93000000,368780809,1.859364,2001-07-18,92,5.7,2077,Jurassic Park III
61791,Rise of the Planet of the Apes,en,Thriller,93000000,482860185,138.433168,2011-08-03,105,7,4347,Rise of the Planet of the Apes
8204,The Spiderwick Chronicles,en,Adventure,90000000,162839667,21.436682,2008-02-14,95,6.3,572,The Spiderwick Chronicles
47964,A Good Day to Die Hard,en,Action,92000000,304654182,65.402595,2013-02-06,98,5.2,3493,A Good Day to Die Hard
10733,The Alamo,en,Western,145000000,25819961,10.660441,2004-04-07,137,5.8,106,The Alamo
9806,The Incredibles,en,Action,92000000,631442092,77.817571,2004-11-05,115,7.4,5152,The Incredibles
1408,Cutthroat Island,en,Action,98000000,10017322,7.029308,1995-12-22,119,5.7,136,Cutthroat Island
32657,Percy Jackson & the Olympians: The Lightning Thief,en,Adventure,95000000,226497209,61.121717,2010-02-01,118,6,2010,Percy Jackson & the Olympians: The Lightning Thief
607,Men in Black,en,Action,90000000,589390539,104.121555,1997-07-02,98,6.9,4412,Men in Black
863,Toy Story 2,en,Animation,90000000,497366869,73.575118,1999-10-30,92,7.3,3806,Toy Story 2
44048,Unstoppable,en,Action,100000000,167805466,37.698465,2010-11-04,98,6.3,1165,Unstoppable
5175,Rush Hour 2,en,Action,90000000,347325802,35.814765,2001-08-03,90,6.4,1054,Rush Hour 2
2655,What Lies Beneath,en,Drama,100000000,155464351,15.835672,2000-07-21,130,6.3,488,What Lies Beneath
22794,Cloudy with a Chance of Meatballs,en,Animation,100000000,242988466,46.781182,2009-09-17,90,6.5,1747,Cloudy with a Chance of Meatballs
8355,Ice Age: Dawn of the Dinosaurs,en,Animation,90000000,886686817,69.457898,2009-06-29,94,6.5,2271,Ice Age: Dawn of the Dinosaurs
116745,The Secret Life of Walter Mitty,en,Adventure,90000000,188133322,43.348022,2013-12-18,114,7,3144,The Secret Life of Walter Mitty
4327,Charlie's Angels,en,Action,92000000,264105545,40.20395,2000-11-02,98,5.6,1232,Charlie's Angels
1422,The Departed,en,Drama,90000000,289847354,63.429157,2006-10-05,151,7.9,4339,The Departed
10674,Mulan,en,Animation,90000000,304320254,67.427755,1998-06-18,88,7.6,2008,Mulan
7446,Tropic Thunder,en,Action,92000000,188072649,43.192048,2008-08-09,107,6.5,1667,Tropic Thunder
65754,The Girl with the Dragon Tattoo,en,Thriller,90000000,232617430,47.651083,2011-12-14,158,7.2,2434,The Girl with the Dragon Tattoo
1572,Die Hard: With a Vengeance,en,Action,90000000,366101666,51.881077,1995-05-19,128,6.9,2066,Die Hard: With a Vengeance
10528,Sherlock Holmes,en,Action,90000000,524028679,57.834787,2009-12-23,128,7,5766,Sherlock Holmes
271969,Ben-Hur,en,Drama,100000000,94061311,29.608322,2016-08-17,125,5.3,621,Ben-Hur
10865,Atlantis: The Lost Empire,en,Animation,120000000,186053725,51.548589,2001-06-02,95,6.7,1224,Atlantis: The Lost Empire
258509,Alvin and the Chipmunks: The Road Chip,en,Adventure,0,233755553,27.867368,2015-12-17,92,5.8,428,Alvin and the Chipmunks: The Road Chip
2253,Valkyrie,en,Drama,75000000,200276000,38.832842,2008-12-25,121,6.7,1173,Valkyrie
10661,You Don't Mess with the Zohan,en,Comedy,90000000,201596308,40.597344,2008-06-05,113,5.5,1048,You Don't Mess with the Zohan
257344,Pixels,en,Action,88000000,243637091,140.849495,2015-07-16,105,5.6,2513,Pixels
644,A.I. Artificial Intelligence,en,Drama,100000000,235926552,34.035114,2001-06-29,146,6.8,1974,A.I. Artificial Intelligence
10756,The Haunted Mansion,en,Thriller,90000000,182290266,16.302378,2003-11-25,99,5.2,466,The Haunted Mansion
686,Contact,en,Drama,90000000,171120329,55.249434,1997-07-11,150,7.2,1308,Contact
9383,Hollow Man,en,Action,95000000,190213455,28.200874,2000-08-04,112,5.6,634,Hollow Man
179,The Interpreter,en,Crime,80000000,162944923,18.69984,2005-04-08,128,6.2,392,The Interpreter
76285,Percy Jackson: Sea of Monsters,en,Adventure,90000000,174578751,40.262261,2013-08-07,106,5.9,1648,Percy Jackson: Sea of Monsters
1996,Lara Croft Tomb Raider: The Cradle of Life,en,Action,95000000,156505388,56.811056,2003-07-21,117,5.5,1418,Lara Croft Tomb Raider: The Cradle of Life
291805,Now You See Me 2,en,Action,90000000,334901337,51.535701,2016-06-02,129,6.7,3235,Now You See Me 2
10003,The Saint,en,Thriller,68000000,118063304,20.913852,1997-04-03,116,5.9,302,The Saint
1535,Spy Game,en,Action,92000000,143049560,27.166757,2001-11-18,126,6.8,579,Spy Game
2067,Mission to Mars,en,Science Fiction,90000000,60874615,16.058284,2000-03-10,114,5.7,369,Mission to Mars
46195,Rio,en,Animation,90000000,484635760,46.200042,2011-04-03,96,6.5,2166,Rio
2277,Bicentennial Man,en,Comedy,100000000,93700000,24.939295,1999-12-17,131,6.9,963,Bicentennial Man
10357,Volcano,en,Science Fiction,90000000,0,19.836124,1997-04-25,104,5.2,376,Volcano
4477,The Devil's Own,en,Crime,90000000,140807547,15.350451,1997-03-12,107,5.9,290,The Devil's Own
8665,K-19: The Widowmaker,en,Drama,100000000,35168966,15.625949,2002-07-19,138,6.1,264,K-19: The Widowmaker
9387,Conan the Barbarian,en,Adventure,20000000,79114085,31.802807,1982-04-02,129,6.6,650,Conan the Barbarian
921,Cinderella Man,en,Romance,88000000,108539911,24.100863,2005-06-02,144,7.3,616,Cinderella Man
49852,The Nutcracker: The Untold Story,en,Fantasy,90000000,16178959,3.593349,2010-11-24,110,5.4,50,The Nutcracker: The Untold Story
4464,Seabiscuit,en,Drama,87000000,148336445,14.824166,2003-07-22,141,6.7,216,Seabiscuit
664,Twister,en,Action,92000000,494471524,32.079995,1996-05-10,113,6.1,950,Twister
8358,Cast Away,en,Adventure,90000000,429632142,57.739713,2000-12-22,143,7.5,3218,Cast Away
9836,Happy Feet,en,Animation,100000000,384335608,37.272385,2006-11-16,108,5.9,1410,Happy Feet
2502,The Bourne Supremacy,en,Action,75000000,288500217,53.213931,2004-07-23,108,7.2,2825,The Bourne Supremacy
9772,Air Force One,en,Action,85000000,315156409,36.38795,1997-07-25,124,6.2,840,Air Force One
161,Ocean's Eleven,en,Thriller,85000000,450717150,60.929352,2001-12-07,116,7.2,3783,Ocean's Eleven
52451,The Three Musketeers,en,Adventure,75000000,132274484,36.605246,2011-08-31,110,5.6,924,The Three Musketeers
76492,Hotel Transylvania,en,Animation,85000000,358375603,56.257411,2012-09-20,91,6.8,2566,Hotel Transylvania
4523,Enchanted,en,Comedy,85000000,340487652,29.21998,2007-11-20,107,6.6,1449,Enchanted
59961,Safe House,en,Action,85000000,208076205,34.773106,2012-02-09,115,6.3,1345,Safe House
10481,102 Dalmatians,en,Comedy,85000000,183611771,9.895061,2000-10-07,100,5.1,313,102 Dalmatians
59108,Tower Heist,en,Action,75000000,152930623,36.743324,2011-11-02,104,5.8,932,Tower Heist
1581,The Holiday,en,Comedy,85000000,194168700,44.967453,2006-12-08,136,6.7,1225,The Holiday
9798,Enemy of the State,en,Action,90000000,250649836,41.207568,1998-11-20,132,6.7,1240,Enemy of the State
22897,It's Complicated,en,Comedy,85000000,219103655,16.479851,2009-12-23,121,6.2,360,It's Complicated
298,Ocean's Thirteen,en,Crime,85000000,311312624,42.069993,2007-06-07,122,6.5,1999,Ocean's Thirteen
7484,Open Season,en,Adventure,85000000,197309027,26.61951,2006-09-29,83,6.1,656,Open Season
157350,Divergent,en,Adventure,85000000,288747895,80.316463,2014-03-14,139,6.9,4663,Divergent
853,Enemy at the Gates,en,War,68000000,96976270,41.273567,2001-03-13,131,7.2,999,Enemy at the Gates
10159,The Rundown,en,Adventure,85000000,80916492,24.107835,2003-09-26,104,6.4,514,The Rundown
9593,Last Action Hero,en,Adventure,85000000,137298489,32.044191,1993-06-18,130,6.1,712,Last Action Hero
1904,Memoirs of a Geisha,en,Drama,85000000,162242962,16.595874,2005-12-06,145,7.3,652,Memoirs of a Geisha
9615,The Fast and the Furious: Tokyo Drift,en,Action,85000000,158468292,8.282876,2006-06-03,104,6.1,1705,The Fast and the Furious: Tokyo Drift
51052,Arthur Christmas,en,Drama,0,0,19.83683,2011-02-22,97,6.7,333,Arthur Christmas
297,Meet Joe Black,en,Fantasy,90000000,142940100,36.069611,1998-11-12,178,6.9,1147,Meet Joe Black
9884,Collateral Damage,en,Action,85000000,78382433,18.827753,2002-02-06,108,5.5,427,Collateral Damage
16858,All That Jazz,en,Drama,0,37823676,5.159407,1979-12-20,123,7.3,85,All That Jazz
62764,Mirror Mirror,en,Adventure,85000000,183018522,48.126297,2012-03-15,106,5.5,1114,Mirror Mirror
22538,Scott Pilgrim vs. the World,en,Action,60000000,47664559,38.885195,2010-07-27,112,7.2,2126,Scott Pilgrim vs. the World
9341,The Core,en,Action,60000000,74208267,29.211255,2003-03-28,136,5.4,516,The Core
12107,Nutty Professor II: The Klumps,en,Fantasy,84000000,123307945,17.783361,2000-07-27,106,4.7,332,Nutty Professor II: The Klumps
9637,Scooby-Doo,en,Mystery,84000000,275650703,31.435539,2002-06-14,88,5.4,820,Scooby-Doo
49049,Dredd,en,Action,50000000,41037742,57.673932,2012-09-07,95,6.6,1940,Dredd
9339,Click,en,Comedy,82500000,237681299,41.176631,2006-06-22,107,6,2104,Click
16281,Creepshow,en,Horror,8000000,21028755,13.661289,1982-11-12,120,6.7,226,Creepshow
39691,Cats & Dogs 2 : The Revenge of Kitty Galore,en,Comedy,85000000,112483764,11.77398,2010-07-30,82,4.9,119,Cats & Dogs 2 : The Revenge of Kitty Galore
8247,Jumper,en,Adventure,85000000,222231186,21.218,2008-02-10,88,5.9,1799,Jumper
11253,Hellboy II: The Golden Army,en,Adventure,85000000,160388063,58.57976,2008-07-11,120,6.5,1527,Hellboy II: The Golden Army
1949,Zodiac,en,Crime,65000000,84785914,51.970905,2007-03-02,157,7.3,2023,Zodiac
8452,The 6th Day,en,Science Fiction,82000000,96085477,18.447479,2000-11-17,123,5.7,595,The 6th Day
310,Bruce Almighty,en,Fantasy,80000000,484572835,109.684788,2003-05-23,101,6.4,3012,Bruce Almighty
27578,The Expendables,en,Thriller,80000000,274470394,77.580661,2010-08-03,103,6,2926,The Expendables
954,Mission: Impossible,en,Adventure,80000000,457696359,75.290998,1996-05-22,110,6.7,2631,Mission: Impossible
70160,The Hunger Games,en,Science Fiction,75000000,691210692,68.550698,2012-03-12,142,6.9,9455,The Hunger Games
45243,The Hangover Part II,en,Comedy,80000000,254455986,58.040149,2011-05-25,102,6.2,3739,The Hangover Part II
364,Batman Returns,en,Action,80000000,280000000,59.113174,1992-06-19,126,6.6,1673,Batman Returns
7518,Over the Hedge,en,Comedy,80000000,343397247,36.32705,2006-04-22,83,6.3,1074,Over the Hedge
11544,Lilo & Stitch,en,Animation,80000000,145771527,55.659988,2002-06-21,85,7.1,1314,Lilo & Stitch
9986,Charlotte's Web,en,Comedy,85000000,144000000,14.132583,2006-12-15,97,5.8,288,Charlotte's Web
8656,Deep Impact,en,Action,75000000,140464664,34.070054,1998-05-08,120,5.9,855,Deep Impact
146216,RED 2,en,Action,84000000,0,44.34333,2013-07-18,116,6.4,1526,RED 2
9291,The Longest Yard,en,Comedy,82000000,190320568,26.065735,2005-05-19,113,6.2,785,The Longest Yard
55301,Alvin and the Chipmunks: Chipwrecked,en,Comedy,75000000,342695435,23.473004,2011-12-14,87,5.4,484,Alvin and the Chipmunks: Chipwrecked
109418,Grown Ups 2,en,Comedy,80000000,246984278,45.589568,2013-07-11,100,5.8,1155,Grown Ups 2
11665,Get Smart,en,Action,80000000,230685453,23.496054,2008-06-19,110,6,1051,Get Smart
6964,Something's Gotta Give,en,Drama,80000000,266728738,16.939441,2003-12-12,128,6.3,410,Something's Gotta Give
11324,Shutter Island,en,Drama,80000000,294804195,81.914696,2010-02-18,138,7.8,6336,Shutter Island
12193,Four Christmases,en,Comedy,80000000,163733697,19.500893,2008-11-26,88,5.3,331,Four Christmases
9928,Robots,en,Animation,75000000,260696994,29.558157,2005-03-10,91,6,1333,Robots
754,Face/Off,en,Action,80000000,245676146,46.075037,1997-06-27,138,6.8,1583,Face/Off
10202,Bedtime Stories,en,Fantasy,80000000,212874442,23.531721,2008-12-24,99,5.9,901,Bedtime Stories
4147,Road to Perdition,en,Thriller,80000000,181001478,49.078546,2002-07-12,117,7.3,1077,Road to Perdition
50546,Just Go with It,en,Romance,80000000,214918407,37.02665,2011-02-10,117,6.3,1543,Just Go with It
1701,Con Air,en,Action,75000000,224012234,45.154631,1997-06-01,115,6.5,1270,Con Air
13027,Eagle Eye,en,Mystery,80000000,178066569,46.887983,2008-09-25,118,6.3,1018,Eagle Eye
2289,Cold Mountain,en,Drama,79000000,173013509,24.598479,2003-12-24,154,6.7,533,Cold Mountain
20504,The Book of Eli,en,Action,80000000,157107755,32.363538,2010-01-14,118,6.6,2164,The Book of Eli
9574,Flubber,en,Comedy,80000000,177977226,11.50396,1997-11-26,93,5.3,695,Flubber
11618,The Haunting,en,Horror,80000000,91188905,19.375768,1999-07-23,113,5.2,369,The Haunting
2300,Space Jam,en,Animation,80000000,250200000,36.125715,1996-11-15,88,6.5,1288,Space Jam
12096,The Pink Panther,en,Action,0,0,25.450534,2006-01-18,93,5.6,550,The Pink Panther
10200,The Day the Earth Stood Still,en,Drama,80000000,233093859,41.890722,2008-12-10,104,5.2,1043,The Day the Earth Stood Still
8834,Conspiracy Theory,en,Action,75000000,136982834,22.179658,1997-08-07,135,6.5,431,Conspiracy Theory
228150,Fury,en,War,68000000,211817906,139.575085,2014-10-15,135,7.4,3946,Fury
6068,Six Days Seven Nights,en,Action,70000000,164000000,18.264635,1998-06-12,98,5.6,332,Six Days Seven Nights
41515,Yogi Bear,en,Comedy,80000000,201584141,11.187696,2010-12-11,80,5.2,220,Yogi Bear
9023,Spirit: Stallion of the Cimarron,en,Western,80000000,122563539,41.670544,2002-05-24,83,7.4,831,Spirit: Stallion of the Cimarron
38317,Zookeeper,en,Comedy,80000000,169852759,27.46264,2011-07-06,102,5.3,498,Zookeeper
2157,Lost in Space,en,Adventure,80000000,136159423,17.455024,1998-04-03,130,5,388,Lost in Space
14462,The Manchurian Candidate,en,Drama,80000000,96105964,21.394281,2004-07-30,129,6.2,393,The Manchurian Candidate
161795,Déjà Vu,en,Romance,0,0,0.605645,1998-04-22,117,8,1,Déjà Vu
159824,Hotel Transylvania 2,en,Animation,80000000,473226958,61.692197,2015-09-21,89,6.7,1497,Hotel Transylvania 2
49948,Fantasia 2000,en,Animation,80000000,90874570,14.530946,1999-12-17,74,7,292,Fantasia 2000
2135,The Time Machine,en,Science Fiction,80000000,123729176,25.978555,2002-03-04,96,5.8,631,The Time Machine
9822,Mighty Joe Young,en,Action,90000000,0,6.643778,1998-12-25,114,5.9,208,Mighty Joe Young
9705,Swordfish,en,Action,102000000,147080413,36.788745,2001-06-07,99,6.1,932,Swordfish
1656,The Legend of Zorro,en,Action,75000000,142400065,31.054334,2005-10-24,129,5.9,893,The Legend of Zorro
12159,What Dreams May Come,en,Drama,85000000,71485043,21.891078,1998-10-02,113,6.8,577,What Dreams May Come
9678,Little Nicky,en,Comedy,85000000,0,18.335992,2000-11-10,90,5.2,438,Little Nicky
4442,The Brothers Grimm,en,Adventure,88000000,105316267,40.138009,2005-08-26,118,5.6,818,The Brothers Grimm
75,Mars Attacks!,en,Comedy,70000000,101371017,44.090535,1996-12-12,106,6.1,1509,Mars Attacks!
330770,Évolution,fr,Mystery,0,0,3.300061,2015-09-14,81,6.4,47,Evolution
9433,The Edge,en,Action,0,43312294,20.632673,1997-09-06,117,6.7,349,The Edge
19959,Surrogates,en,Action,80000000,122444772,36.664991,2009-09-24,89,5.9,1195,Surrogates
11973,Thirteen Days,en,Drama,80000000,34566746,18.26121,2000-12-24,145,6.9,189,Thirteen Days
11228,Daylight,en,Action,80000000,159212469,16.681269,1996-12-06,115,5.8,378,Daylight
77951,Walking With Dinosaurs,en,Animation,80000000,126546518,10.088006,2013-12-18,87,5.2,133,Walking With Dinosaurs
5491,Battlefield Earth,en,Action,44000000,21400000,7.89147,2000-05-10,118,3,255,Battlefield Earth
10715,Looney Tunes: Back in Action,en,Animation,80000000,68514844,16.715631,2003-11-14,90,5.6,297,Looney Tunes: Back in Action
10197,Nine,en,Drama,80000000,53825515,9.357734,2009-12-03,112,5.1,165,Nine
9562,Timeline,en,Action,80000000,19480739,11.22268,2003-11-26,116,5.4,318,Timeline
9922,The Postman,en,Drama,80000000,17626234,14.564667,1997-12-25,177,6.1,299,The Postman
9447,Babe: Pig in the City,en,Adventure,90000000,69131860,11.356079,1998-11-25,92,5.2,305,Babe: Pig in the City
274854,The Last Witch Hunter,en,Fantasy,90000000,146936910,52.612025,2015-10-21,106,5.7,1316,The Last Witch Hunter
8870,Red Planet,en,Thriller,80000000,33463969,13.800656,2000-11-10,106,5.4,267,Red Planet
9992,Arthur et les Minimoys,en,Adventure,86000000,107944236,27.097932,2006-12-13,94,6,639,Arthur and the Invisibles
36970,Oceans,en,Documentary,0,19406406,10.706613,2009-10-17,84,7.3,111,Oceans
